,congress,chamber,committee,committee_short,year,date,title,hearing_id,type,last_name,matched_speaker,utterance,text,witness,witness_affiliation,witness_opensectrets_industry,witness_opensectrets_sector,witness_category,witness_subcategory,witness_state_research,witness_contrarian_organisation,witness_contrarian,witness_denialist,MoC_bioguide_id,MoC_govtrack_id,MoC_id,MoC_name,MoC_maj_min,MoC_rank_within_party,MoC_party_code,MoC_date_of_assignment,MoC_date_of_termination,MoC_senior_party_member,MoC_committee_seniority,MoC_committee_period_of_service,MoC_committee_status_at_end_of_this_congress,MoC_committee_continuity_of_assignment_in_next_congress,MoC_appointment_citation,MoC_state_icpsr,MoC_cd_code,MoC_stab,MoC_notes,MoC_Party,MoC_CID,MoC_last_name,MoC_first_name,MoC_birthday,MoC_gender,word_count,id,DataRow Workflow Info_taskId,batch,C0,L1dummy_1,L1dummy_2,L1dummy_3,L1dummy_4,L1dummy_5,L2dummy_1_1,L2dummy_1_2,L2dummy_1_3,L2dummy_1_4,L2dummy_1_5,L2dummy_1_6,L2dummy_1_7,L2dummy_1_8,L2dummy_2_1,L2dummy_2_2,L2dummy_2_3,L2dummy_2_4,L2dummy_2_5,L2dummy_3_1,L2dummy_3_2,L2dummy_3_3,L2dummy_3_4,L2dummy_3_5,L2dummy_3_6,L2dummy_3_7,L2dummy_3_8,L2dummy_4_1,L2dummy_4_2,L2dummy_4_3,L2dummy_4_4,L2dummy_4_5,L2dummy_4_6,L2dummy_4_7,L2dummy_5_1,L2dummy_5_2,L2dummy_5_3,L3dummy_1_1_1,L3dummy_1_1_2,L3dummy_1_1_3,L3dummy_1_1_4,L3dummy_2_1_1,L3dummy_2_1_2,L3dummy_2_1_3,L3dummy_2_1_4,L3dummy_2_1_5,L3dummy_2_1_6,L3dummy_2_3_1,L3dummy_2_3_2,L3dummy_2_3_3,L3dummy_2_3_4,L3dummy_2_3_5,L3dummy_2_3_6,L3dummy_3_2_1,L3dummy_3_2_2,L3dummy_3_2_3,L3dummy_3_3_1,L3dummy_4_1_1,L3dummy_4_1_2,L3dummy_4_1_3,L3dummy_4_1_4,L3dummy_4_1_5,L3dummy_4_2_1,L3dummy_4_2_2,L3dummy_4_2_3,L3dummy_4_2_4,L3dummy_4_2_5,L3dummy_4_2_6,L3dummy_4_3_1,L3dummy_4_3_2,L3dummy_4_3_3,L3dummy_4_3_4,L3dummy_4_3_5,L3dummy_4_4_1,L3dummy_4_4_2,L3dummy_4_4_3,L3dummy_4_4_4,L3dummy_4_5_1,L3dummy_4_5_2,L3dummy_4_6_1,L3dummy_4_6_2,L3dummy_4_6_3,L3dummy_4_7_1,L3dummy_4_7_2,L3dummy_5_1_1,L3dummy_5_1_2,L3dummy_5_1_3,L3dummy_5_1_4,L3dummy_5_2_1,L3dummy_5_2_2,L3dummy_5_2_3,L3dummy_5_2_4,L3dummy_5_2_5,L3dummy_5_3_1,L3dummy_5_3_2,L4dummy_4_1_1_1,L4dummy_4_1_1_2,L4dummy_4_1_1_3,L4dummy_4_3_4_1,L4dummy_4_3_4_2,L4dummy_4_3_4_3,L4dummy_4_5_1_1,L4dummy_4_5_1_2,L4dummy_4_5_2_1,L4dummy_4_5_2_2
112,109,SENATE,Committee on Environment and Public Works,Environment and Public Works,2005,2005-10-05,Kyoto Protocol: Assessing the Status of Efforts to Reduce Greenhouse Gases,109shrg37444,witness,Lawson,lord lawson.,509,"Now, how should it be addressed? It is a curious thing that the world's governments, certainly the British government and most of the world's governments have done is something which I can't believe would have happened just like that in my time, is that the provision of advice to government has been outsourced. It has been outsourced to the Intergovernmental Panel on Climate Change. Now, it is perfectly true that this is a global issue. Nevertheless, the more you look at the operations of the IPCC, the more doubts I think you are bound to have about the objectivity and rigor of that advice.","Lawson of Blaby, Lord Nigel, House of Lords, United Kingdom","House of Lords, United Kingdom",International/Intergovernmental,Other,Other,International/Intergovernmental,0.0,,Contrarian,Denialist,,,,,,,,,,,,,,,,,,,,,,,,,,104,6212,cc8171c7-a3df-4093-95e8-306aebed8453,Batch 2: Active learning sample (oversampling rare claims),0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,109,SENATE,Committee on Environment and Public Works,Environment and Public Works,2005,2005-10-05,Kyoto Protocol: Assessing the Status of Efforts to Reduce Greenhouse Gases,109shrg37444,witness,Lawson,lord lawson.,513,"The curious thing about the IPCC's estimates, which is a persistent upward bias, that doesn't mean to say their scenarios can't happen, but there is a clear upward bias in what they are saying. The project not merely a heroic rate of growth, particularly in the developing countries, so that for example, at the end of this century, and I hope this will happen, but the fact that all their scenarios do this, by the end of the century, living standards in the developing world are projected to be substantially higher than they are in the United States or the United Kingdom today.","Lawson of Blaby, Lord Nigel, House of Lords, United Kingdom","House of Lords, United Kingdom",International/Intergovernmental,Other,Other,International/Intergovernmental,0.0,,Contrarian,Denialist,,,,,,,,,,,,,,,,,,,,,,,,,,103,6216,cc8171c7-a3df-4093-95e8-306aebed8453,Batch 3: Active learning sample (claim 4),0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,109,SENATE,Committee on Environment and Public Works,Environment and Public Works,2005,2005-10-05,Kyoto Protocol: Assessing the Status of Efforts to Reduce Greenhouse Gases,109shrg37444,witness,Lawson,lord lawson.,514,I hope that will be so. But it is a pretty heroic assumption. And all their scenarios are posited on that.,"Lawson of Blaby, Lord Nigel, House of Lords, United Kingdom","House of Lords, United Kingdom",International/Intergovernmental,Other,Other,International/Intergovernmental,0.0,,Contrarian,Denialist,,,,,,,,,,,,,,,,,,,,,,,,,,21,6217,cc8171c7-a3df-4093-95e8-306aebed8453,Batch 1: Random sample,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,109,SENATE,Committee on Environment and Public Works,Environment and Public Works,2005,2005-10-05,Kyoto Protocol: Assessing the Status of Efforts to Reduce Greenhouse Gases,109shrg37444,witness,Lawson,lord lawson.,515,"Second, energy intensity. It is established that over the past 40 years, the energy intensity of economic growth has steadily declined. That is not surprising. First of all, the efficiency, economies develop by greater efficiency in all factors of production, greater efficiency in the use of labor, greater efficiency in the use of land and greater efficiency in the use of energy.","Lawson of Blaby, Lord Nigel, House of Lords, United Kingdom","House of Lords, United Kingdom",International/Intergovernmental,Other,Other,International/Intergovernmental,0.0,,Contrarian,Denialist,,,,,,,,,,,,,,,,,,,,,,,,,,62,6218,cc8171c7-a3df-4093-95e8-306aebed8453,Batch 3: Active learning sample (claim 4),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,109,SENATE,Committee on Environment and Public Works,Environment and Public Works,2005,2005-10-05,Kyoto Protocol: Assessing the Status of Efforts to Reduce Greenhouse Gases,109shrg37444,witness,Lawson,lord lawson.,516,"Second, there is a tendency in the world, which is likely to continue, for a shift in the balance from manufacturing to services. Of course, service industries are much less energy- intensive. They use energy, but they are much less energy- intensive than manufacturing is.","Lawson of Blaby, Lord Nigel, House of Lords, United Kingdom","House of Lords, United Kingdom",International/Intergovernmental,Other,Other,International/Intergovernmental,0.0,,Contrarian,Denialist,,,,,,,,,,,,,,,,,,,,,,,,,,45,6219,cc8171c7-a3df-4093-95e8-306aebed8453,Batch 3: Active learning sample (claim 4),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,109,SENATE,Committee on Environment and Public Works,Environment and Public Works,2005,2005-10-05,Kyoto Protocol: Assessing the Status of Efforts to Reduce Greenhouse Gases,109shrg37444,witness,Lawson,lord lawson.,517,"And yet, if you look at the IPCC's scenarios, every single one of them, without any explanation, assumes an abrupt reversal of that trend. The various scenarios show either a significant increase in energy intensity over the next 100 years or a even as far as a doubling of energy intensity over the rate of growth of carbon dioxide emissions over the next 100 years.","Lawson of Blaby, Lord Nigel, House of Lords, United Kingdom","House of Lords, United Kingdom",International/Intergovernmental,Other,Other,International/Intergovernmental,0.0,,Contrarian,Denialist,,,,,,,,,,,,,,,,,,,,,,,,,,65,6220,cc8171c7-a3df-4093-95e8-306aebed8453,Batch 2: Active learning sample (oversampling rare claims),0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,109,SENATE,Committee on Environment and Public Works,Environment and Public Works,2005,2005-10-05,Kyoto Protocol: Assessing the Status of Efforts to Reduce Greenhouse Gases,109shrg37444,witness,Lawson,lord lawson.,518,"But anyhow, the question then is, and this is again an economic question, not a scientific question, OK, we have a problem, we are not sure about its magnitude, but we certainly have a problem or we might, and we need to take out an insurance policy, we need to be prudent, we need to be careful. There might well be a problem, what do we do about it? What is the most cost effective way of dealing with it?","Lawson of Blaby, Lord Nigel, House of Lords, United Kingdom","House of Lords, United Kingdom",International/Intergovernmental,Other,Other,International/Intergovernmental,0.0,,Contrarian,Denialist,,,,,,,,,,,,,,,,,,,,,,,,,,80,6221,cc8171c7-a3df-4093-95e8-306aebed8453,Batch 3: Active learning sample (claim 4),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,109,SENATE,Committee on Environment and Public Works,Environment and Public Works,2005,2005-10-05,Kyoto Protocol: Assessing the Status of Efforts to Reduce Greenhouse Gases,109shrg37444,witness,Lawson,lord lawson.,519,"In sum, just to conclude, there are two ways of doing that, and I think both are necessary. One is adaptation. That kicks in much, much earlier. Because Kyoto is not going to have any effect at all, that is accepted. An adaptation, that is to say, taking measures to bolster defenses, taking measures to improve strains of crops which will cope better with a warmer climate if that happens, and so on across the board.","Lawson of Blaby, Lord Nigel, House of Lords, United Kingdom","House of Lords, United Kingdom",International/Intergovernmental,Other,Other,International/Intergovernmental,0.0,,Contrarian,Denialist,,,,,,,,,,,,,,,,,,,,,,,,,,76,6222,cc8171c7-a3df-4093-95e8-306aebed8453,Batch 3: Active learning sample (claim 4),0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
120,109,SENATE,Committee on Environment and Public Works,Environment and Public Works,2005,2005-10-05,Kyoto Protocol: Assessing the Status of Efforts to Reduce Greenhouse Gases,109shrg37444,witness,Lawson,lord lawson.,520,"And mitigation. Mitigation not by Kyoto. There is an economic reason. Not only have we seen on the figures already produced, Mr. Chairman, that the Kyoto targets are not going to be reached, and even if they are reached, they are not going to do anything about global warming.","Lawson of Blaby, Lord Nigel, House of Lords, United Kingdom","House of Lords, United Kingdom",International/Intergovernmental,Other,Other,International/Intergovernmental,0.0,,Contrarian,Denialist,,,,,,,,,,,,,,,,,,,,,,,,,,49,6223,cc8171c7-a3df-4093-95e8-306aebed8453,Batch 3: Active learning sample (claim 4),0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,109,SENATE,Committee on Environment and Public Works,Environment and Public Works,2005,2005-10-05,Kyoto Protocol: Assessing the Status of Efforts to Reduce Greenhouse Gases,109shrg37444,witness,Lawson,lord lawson.,521,"But there is the so-called free rider problem, classic in economics. That is to say, if you have a public good, a collective good, not having an excessive world global temperature, then the market is not going to solve the problem. We do this with defense, we have the market providing our national defense. The government has to step in, the government has to make sure that everybody pays through their taxes for our national defense and provides defense.","Lawson of Blaby, Lord Nigel, House of Lords, United Kingdom","House of Lords, United Kingdom",International/Intergovernmental,Other,Other,International/Intergovernmental,0.0,,Contrarian,Denialist,,,,,,,,,,,,,,,,,,,,,,,,,,79,6224,cc8171c7-a3df-4093-95e8-306aebed8453,Batch 3: Active learning sample (claim 4),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,109,SENATE,Committee on Environment and Public Works,Environment and Public Works,2005,2005-10-05,Kyoto Protocol: Assessing the Status of Efforts to Reduce Greenhouse Gases,109shrg37444,witness,Lawson,lord lawson.,522,"But there is no world government. The way in which we deal with public good on the national level cannot work on the global level. Any country which is particularly zealous in meeting its targets is going to lose out eventually. So we need something where there is possibly a benefit. Investing, government supporting investment in technology has been discussed. There the incentive works the other way, because a country or a company that has this technological breakthrough will benefit competitively.","Lawson of Blaby, Lord Nigel, House of Lords, United Kingdom","House of Lords, United Kingdom",International/Intergovernmental,Other,Other,International/Intergovernmental,0.0,,Contrarian,Denialist,,,,,,,,,,,,,,,,,,,,,,,,,,81,6225,cc8171c7-a3df-4093-95e8-306aebed8453,Batch 3: Active learning sample (claim 4),0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
123,109,SENATE,Committee on Environment and Public Works,Environment and Public Works,2005,2005-10-05,Kyoto Protocol: Assessing the Status of Efforts to Reduce Greenhouse Gases,109shrg37444,witness,Lawson,lord lawson.,523,"So that goes with the grain, whereas Kyoto goes against the grain. It's not going to happen. The sooner we get off that track, the better.","Lawson of Blaby, Lord Nigel, House of Lords, United Kingdom","House of Lords, United Kingdom",International/Intergovernmental,Other,Other,International/Intergovernmental,0.0,,Contrarian,Denialist,,,,,,,,,,,,,,,,,,,,,,,,,,26,6226,cc8171c7-a3df-4093-95e8-306aebed8453,Batch 2: Active learning sample (oversampling rare claims),0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,109,SENATE,Committee on Environment and Public Works,Environment and Public Works,2005,2005-10-05,Kyoto Protocol: Assessing the Status of Efforts to Reduce Greenhouse Gases,109shrg37444,witness,Thorning,dr. thorning.,530,"Thank you, Mr. Chairman, members of the committee. I very much appreciate the chance to appear before this committee. I would just like to make maybe points and then hopefully there will be some time for questions and answers.","Thorning, Margo, Ph.D., Senior Vice President and Chief Economist, American Council for Capital Formation",American Council for Capital Formation,Business Associations,Misc Business,Business & Services,Misc Business,0.0,American Council for Capital Formation,Contrarian,Other contrarian,,,,,,,,,,,,,,,,,,,,,,,,,,39,6230,cc8171c7-a3df-4093-95e8-306aebed8453,Batch 1: Random sample,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,109,SENATE,Committee on Environment and Public Works,Environment and Public Works,2005,2005-10-05,Kyoto Protocol: Assessing the Status of Efforts to Reduce Greenhouse Gases,109shrg37444,witness,Thorning,dr. thorning.,543,"So we have real slow capital cost recovery and we have high corporate tax rates. We now have higher corporate tax rates than the EU average. And of course, many developing countries also have lower tax rates.","Thorning, Margo, Ph.D., Senior Vice President and Chief Economist, American Council for Capital Formation",American Council for Capital Formation,Business Associations,Misc Business,Business & Services,Misc Business,0.0,American Council for Capital Formation,Contrarian,Other contrarian,,,,,,,,,,,,,,,,,,,,,,,,,,37,6243,cc8171c7-a3df-4093-95e8-306aebed8453,Batch 1: Random sample,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,109,SENATE,Committee on Environment and Public Works,Environment and Public Works,2005,2005-10-05,Kyoto Protocol: Assessing the Status of Efforts to Reduce Greenhouse Gases,109shrg37444,witness,Lawson,lord lawson.,583,"If I may just add very briefly, and I will try and be very brief, I welcome the fact that Tony Blair has now publicly conceded that Kyoto is not going to work and that there is going to be no successor agreement of that kind. That is quite important, because when he gave evidence to our committee, and incidentally, if you read the report you will see it is severely critical of the IPCC process, documented reasons for that.","Lawson of Blaby, Lord Nigel, House of Lords, United Kingdom","House of Lords, United Kingdom",International/Intergovernmental,Other,Other,International/Intergovernmental,0.0,,Contrarian,Denialist,,,,,,,,,,,,,,,,,,,,,,,,,,80,6278,,Batch 2: Active learning sample (oversampling rare claims),0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
